val_accuracy,val_f1score,nsamples,arch,seed,fold,epochs,srccategory,srcfile
0.907324364723468,0.9074991038702388,669,resnet50,1328,14,80,best,best_metrics.csv
0.8923766816143498,0.8927777017601078,669,resnet50,1328,15,80,best,best_metrics.csv
0.9133034379671152,0.9128728960683477,669,resnet50,1328,16,80,best,best_metrics.csv
0.9177877428998504,0.9179803654132872,669,resnet50,1328,17,80,best,best_metrics.csv
0.922272047832586,0.9224814837244024,669,resnet50,1328,18,80,best,best_metrics.csv
0.9103139013452914,0.9096516218607096,669,resnet50,1328,19,80,best,best_metrics.csv
0.9104477611940298,0.9103576972567916,670,resnet50,1329,0,80,best,best_metrics.csv
0.8940298507462686,0.8935587108956482,670,resnet50,1329,1,80,best,best_metrics.csv
0.9059701492537312,0.9048746601363978,670,resnet50,1329,2,80,best,best_metrics.csv
0.9044776119402984,0.9045315457888096,670,resnet50,1329,3,80,best,best_metrics.csv
0.8761194029850746,0.8746185416023164,670,resnet50,1329,4,80,best,best_metrics.csv
0.9104477611940298,0.9099509961232342,670,resnet50,1329,5,80,best,best_metrics.csv
0.9059701492537312,0.905449136711795,670,resnet50,1329,6,80,best,best_metrics.csv
0.908955223880597,0.9091962632607448,670,resnet50,1329,7,80,best,best_metrics.csv
0.9253731343283582,0.9252349839601672,670,resnet50,1329,8,80,best,best_metrics.csv
0.9119402985074628,0.9119466638894608,670,resnet50,1329,9,80,best,best_metrics.csv
0.908955223880597,0.908833229567724,670,resnet50,1329,10,80,best,best_metrics.csv
0.917910447761194,0.9180687441171622,670,resnet50,1329,11,80,best,best_metrics.csv
0.8940298507462686,0.8935207846188327,670,resnet50,1329,12,80,best,best_metrics.csv
0.9074626865671642,0.9076013937622384,670,resnet50,1329,13,80,best,best_metrics.csv
0.9103139013452914,0.9105399504488552,669,resnet50,1329,14,80,best,best_metrics.csv
0.8998505231689088,0.8996007665434202,669,resnet50,1329,15,80,best,best_metrics.csv
0.905829596412556,0.9057071052049106,669,resnet50,1329,16,80,best,best_metrics.csv
0.9162929745889388,0.9166457968294848,669,resnet50,1329,17,80,best,best_metrics.csv
0.922272047832586,0.9221673511187116,669,resnet50,1329,18,80,best,best_metrics.csv
0.905829596412556,0.905467017576476,669,resnet50,1329,19,80,best,best_metrics.csv
0.9059701492537312,0.9072747159236628,670,resnet50,1330,0,80,best,best_metrics.csv
0.8805970149253731,0.8804086109257276,670,resnet50,1330,1,80,best,best_metrics.csv
0.9,0.8992604653958324,670,resnet50,1330,2,80,best,best_metrics.csv
0.9104477611940298,0.9106461449148888,670,resnet50,1330,3,80,best,best_metrics.csv
0.8641791044776119,0.8636167982749531,670,resnet50,1330,4,80,best,best_metrics.csv
0.908955223880597,0.9082242886077512,670,resnet50,1330,5,80,best,best_metrics.csv
0.9119402985074628,0.911808153820544,670,resnet50,1330,6,80,best,best_metrics.csv
0.9119402985074628,0.9117171958405116,670,resnet50,1330,7,80,best,best_metrics.csv
0.9298507462686568,0.9299987430598848,670,resnet50,1330,8,80,best,best_metrics.csv
0.9059701492537312,0.9061729358016744,670,resnet50,1330,9,80,best,best_metrics.csv
0.9,0.8996652151354376,670,resnet50,1330,10,80,best,best_metrics.csv
0.9149253731343284,0.9146785888411988,670,resnet50,1330,11,80,best,best_metrics.csv
0.8925373134328358,0.8925153523381594,670,resnet50,1330,12,80,best,best_metrics.csv
0.9,0.8997812173170616,670,resnet50,1330,13,80,best,best_metrics.csv
0.9028400597907325,0.9029095019762752,669,resnet50,1330,14,80,best,best_metrics.csv
0.898355754857997,0.8982773327528929,669,resnet50,1330,15,80,best,best_metrics.csv
0.9133034379671152,0.9131009922026032,669,resnet50,1330,16,80,best,best_metrics.csv
0.9252615844544096,0.9252724076687624,669,resnet50,1330,17,80,best,best_metrics.csv
0.9237668161434978,0.9239639447372996,669,resnet50,1330,18,80,best,best_metrics.csv
0.9043348281016442,0.9038640877682008,669,resnet50,1330,19,80,best,best_metrics.csv
0.9059701492537312,0.9062597502128404,670,resnet50,1331,0,80,best,best_metrics.csv
0.8850746268656716,0.8849920030340138,670,resnet50,1331,1,80,best,best_metrics.csv
0.8970149253731343,0.8966408905689894,670,resnet50,1331,2,80,best,best_metrics.csv
0.9119402985074628,0.9121118292210352,670,resnet50,1331,3,80,best,best_metrics.csv
0.8761194029850746,0.8745005410948928,670,resnet50,1331,4,80,best,best_metrics.csv
0.9059701492537312,0.9046337931322228,670,resnet50,1331,5,80,best,best_metrics.csv
0.9104477611940298,0.9097889547199276,670,resnet50,1331,6,80,best,best_metrics.csv
